order_id,order_date,ship_mode,segment,city,state,region,category,sub_category,quantity,discount,sale_price,profit
2810,2022-03-14,Second Class,Consumer,Seattle,Washington,West,Furniture,Chairs,2,28,532,80
2811,2023-11-21,Second Class,Home Office,Milwaukee,Wisconsin,Central,Office Supplies,Paper,9,7.2,172.8,20
2812,2022-05-20,Second Class,Home Office,Milwaukee,Wisconsin,Central,Furniture,Furnishings,6,7.6,182.4,40
2813,2023-10-11,Second Class,Home Office,Milwaukee,Wisconsin,Central,Furniture,Tables,3,8.4,201.6,30
2814,2023-12-02,Second Class,Home Office,Milwaukee,Wisconsin,Central,Technology,Accessories,4,20,980,90
2815,2022-04-01,Second Class,Home Office,Milwaukee,Wisconsin,Central,Furniture,Tables,3,19.5,630.5,100
2816,2022-01-24,Standard Class,Home Office,Franklin,Massachusetts,East,Office Supplies,Binders,5,2.2,107.8,10
2817,2023-01-07,Standard Class,Home Office,Franklin,Massachusetts,East,Furniture,Chairs,1,2.4,57.6,0
2818,2023-02-13,Standard Class,Home Office,Franklin,Massachusetts,East,Furniture,Furnishings,2,6,114,20
2819,2022-04-18,Standard Class,Home Office,Franklin,Massachusetts,East,Office Supplies,Storage,6,43.6,1046.4,210
2820,2022-04-26,First Class,Consumer,Encinitas,California,West,Office Supplies,Binders,5,0.2,9.8,0
2821,2022-04-26,First Class,Consumer,Encinitas,California,West,Furniture,Tables,3,9,291,10
2822,2023-02-03,Standard Class,Consumer,Anaheim,California,West,Technology,Phones,3,6,294,30
2823,2023-03-09,First Class,Consumer,Arlington,Texas,Central,Office Supplies,Art,2,0.2,9.8,0
2824,2023-10-14,First Class,Consumer,Arlington,Texas,Central,Office Supplies,Storage,2,1.5,48.5,10
2825,2022-09-12,Standard Class,Home Office,Houston,Texas,Central,Office Supplies,Paper,8,0.9,29.1,0
2826,2022-03-12,Standard Class,Home Office,Houston,Texas,Central,Furniture,Bookcases,2,12,288,60
2827,2022-11-06,Standard Class,Home Office,Houston,Texas,Central,Office Supplies,Binders,2,0,0,0
2828,2022-11-10,Standard Class,Home Office,Houston,Texas,Central,Office Supplies,Envelopes,2,0,0,0
2829,2023-07-29,First Class,Consumer,Lancaster,Ohio,East,Office Supplies,Paper,6,3.3,106.7,10
2830,2023-11-20,First Class,Consumer,Lancaster,Ohio,East,Office Supplies,Storage,5,2.4,57.6,10
2831,2022-01-28,First Class,Consumer,Lancaster,Ohio,East,Office Supplies,Paper,2,4,76,10
2832,2022-04-29,Standard Class,Consumer,Portland,Oregon,West,Office Supplies,Storage,5,8.8,431.2,30
2833,2022-08-17,Standard Class,Consumer,Portland,Oregon,West,Technology,Phones,3,4.8,155.2,10
2834,2023-03-17,Second Class,Corporate,Hoover,Alabama,South,Office Supplies,Art,7,1,19,0
2835,2023-01-14,Second Class,Corporate,Hoover,Alabama,South,Office Supplies,Binders,2,0.3,9.7,0
2836,2023-09-29,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Appliances,1,0.2,9.8,0
2837,2023-02-15,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Paper,3,1,19,0
2838,2023-02-20,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Binders,5,2.4,117.6,10
2839,2023-02-03,First Class,Consumer,Tallahassee,Florida,South,Technology,Machines,2,21,679,140
2840,2022-04-27,Second Class,Corporate,New York City,New York,East,Office Supplies,Storage,1,3.6,116.4,20
2841,2022-08-08,Standard Class,Home Office,Chesapeake,Virginia,South,Furniture,Chairs,4,34.2,1105.8,160
2842,2023-08-05,Second Class,Consumer,Fayetteville,North Carolina,South,Office Supplies,Paper,7,11.5,218.5,50
2843,2023-04-22,Standard Class,Consumer,Huntsville,Texas,Central,Office Supplies,Storage,2,4.2,135.8,20
2844,2022-11-19,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Technology,Accessories,3,0.8,39.2,0
2845,2023-09-30,Standard Class,Corporate,Woodstock,Illinois,Central,Furniture,Chairs,8,25.5,824.5,140
2846,2022-06-30,First Class,Consumer,Everett,Massachusetts,East,Office Supplies,Art,3,2.5,47.5,0
2847,2022-06-24,Standard Class,Home Office,Chicago,Illinois,Central,Office Supplies,Binders,3,22.8,737.2,80
2848,2022-03-04,Standard Class,Corporate,Roswell,Georgia,South,Furniture,Furnishings,6,3,57,0
2849,2022-12-14,Standard Class,Corporate,Roswell,Georgia,South,Office Supplies,Binders,3,80.7,2609.3,300
2850,2022-07-02,Standard Class,Corporate,Palm Coast,Florida,South,Office Supplies,Binders,6,0.2,9.8,0
2851,2023-08-17,First Class,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Storage,1,2.4,57.6,10
2852,2023-01-26,Standard Class,Home Office,Columbus,Indiana,Central,Office Supplies,Paper,4,1.5,28.5,0
2853,2022-06-27,Second Class,Consumer,Oceanside,New York,East,Furniture,Furnishings,1,0.5,9.5,0
2854,2022-12-23,Second Class,Consumer,Oceanside,New York,East,Furniture,Furnishings,4,0.6,19.4,0
2855,2022-07-14,Same Day,Corporate,Franklin,Massachusetts,East,Office Supplies,Storage,3,0.8,39.2,0
2856,2023-12-08,Standard Class,Consumer,Sioux Falls,South Dakota,Central,Office Supplies,Labels,7,0.8,19.2,0
2857,2022-03-03,First Class,Corporate,San Diego,California,West,Furniture,Chairs,4,48,1552,110
2858,2023-07-11,Second Class,Consumer,Fayetteville,North Carolina,South,Furniture,Chairs,2,6.9,223.1,50
2859,2023-09-21,Standard Class,Consumer,Atlanta,Georgia,South,Technology,Accessories,4,2.1,67.9,10
2860,2023-05-29,Standard Class,Consumer,Atlanta,Georgia,South,Technology,Phones,3,11.4,368.6,70
2861,2023-02-24,Standard Class,Consumer,Atlanta,Georgia,South,Furniture,Bookcases,9,81.5,1548.5,290
2862,2022-08-16,Standard Class,Consumer,Atlanta,Georgia,South,Office Supplies,Paper,7,8.7,281.3,50
2863,2022-09-02,Standard Class,Consumer,Orlando,Florida,South,Office Supplies,Paper,4,0.4,19.6,0
2864,2023-10-03,Same Day,Consumer,San Francisco,California,West,Office Supplies,Storage,3,1.5,28.5,0
2865,2022-01-03,Same Day,Consumer,San Francisco,California,West,Office Supplies,Appliances,7,3.2,76.8,10
2866,2023-05-27,Same Day,Consumer,San Francisco,California,West,Office Supplies,Art,3,2.4,57.6,10
2867,2022-02-10,Same Day,Consumer,San Francisco,California,West,Office Supplies,Supplies,4,0.6,29.4,10
2868,2023-05-19,Second Class,Consumer,Toledo,Ohio,East,Office Supplies,Supplies,5,0.4,9.6,0
2869,2023-05-31,Second Class,Consumer,Toledo,Ohio,East,Office Supplies,Storage,3,2,38,0
2870,2023-04-29,Standard Class,Consumer,Saint Petersburg,Florida,South,Furniture,Furnishings,2,1,19,0
2871,2023-10-05,Standard Class,Corporate,Tucson,Arizona,West,Office Supplies,Paper,3,3.5,66.5,10
2872,2023-03-26,Standard Class,Corporate,Tucson,Arizona,West,Furniture,Chairs,3,9.3,300.7,40
2873,2022-09-15,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Art,1,0,0,0
2874,2023-07-17,Standard Class,Consumer,San Diego,California,West,Office Supplies,Storage,8,16.2,793.8,60
2875,2023-04-18,First Class,Consumer,New York City,New York,East,Office Supplies,Fasteners,3,0.4,9.6,0
2876,2022-02-16,Second Class,Consumer,San Diego,California,West,Furniture,Chairs,2,3,147,30
2877,2022-05-15,Second Class,Consumer,San Diego,California,West,Furniture,Chairs,7,50.5,959.5,90
2878,2023-08-31,Standard Class,Home Office,Westfield,New Jersey,East,Office Supplies,Envelopes,2,2,48,0
2879,2022-12-15,Standard Class,Home Office,Westfield,New Jersey,East,Office Supplies,Art,2,0,0,0
2880,2023-09-11,Standard Class,Home Office,Westfield,New Jersey,East,Technology,Accessories,3,12.5,237.5,40
2881,2023-06-28,Second Class,Home Office,Orange,New Jersey,East,Office Supplies,Binders,6,0.6,29.4,0
2882,2022-11-06,Second Class,Home Office,Orange,New Jersey,East,Office Supplies,Supplies,3,1.5,28.5,0
2883,2022-07-12,Standard Class,Consumer,Woodstock,Illinois,Central,Office Supplies,Binders,5,0.5,9.5,0
2884,2023-01-19,Second Class,Consumer,San Francisco,California,West,Furniture,Furnishings,4,0.5,9.5,0
2885,2023-06-24,Standard Class,Consumer,San Francisco,California,West,Office Supplies,Binders,2,0.8,19.2,0
2886,2023-09-12,Standard Class,Consumer,Tempe,Arizona,West,Furniture,Chairs,5,15.5,294.5,20
2887,2022-09-17,First Class,Consumer,Los Angeles,California,West,Office Supplies,Art,3,0.2,9.8,0
2888,2023-02-01,First Class,Consumer,Los Angeles,California,West,Office Supplies,Paper,2,0.2,9.8,0
2889,2023-07-12,First Class,Consumer,Los Angeles,California,West,Office Supplies,Paper,5,1.5,28.5,10
2890,2023-01-08,Standard Class,Corporate,Seattle,Washington,West,Office Supplies,Paper,5,1,19,0
2891,2022-08-26,Second Class,Consumer,Lake Charles,Louisiana,South,Furniture,Chairs,2,1,49,10
2892,2023-07-08,Second Class,Consumer,Lake Charles,Louisiana,South,Office Supplies,Binders,3,0.4,19.6,0
2893,2022-05-31,Standard Class,Corporate,Rochester,New York,East,Office Supplies,Paper,2,0.5,9.5,0
2894,2023-03-31,Standard Class,Corporate,Rochester,New York,East,Office Supplies,Paper,5,1.2,28.8,0
2895,2022-02-14,Standard Class,Corporate,Rochester,New York,East,Furniture,Furnishings,11,3.5,66.5,10
2896,2022-09-11,Standard Class,Corporate,Rochester,New York,East,Technology,Phones,3,0.8,39.2,0
2897,2022-02-03,Standard Class,Consumer,Long Beach,New York,East,Office Supplies,Art,5,2,48,0
2898,2022-07-02,Standard Class,Corporate,Charlotte,North Carolina,South,Technology,Copiers,4,19.2,940.8,70
2899,2022-02-24,Standard Class,Consumer,Houston,Texas,Central,Furniture,Chairs,2,20.5,389.5,80
2900,2022-07-27,Standard Class,Consumer,New York City,New York,East,Technology,Copiers,2,9.6,470.4,70
2901,2022-12-22,Standard Class,Consumer,New York City,New York,East,Office Supplies,Labels,4,0.4,9.6,0
2902,2022-10-09,Standard Class,Home Office,Columbus,Georgia,South,Office Supplies,Paper,7,9,171,30
2903,2022-10-05,Standard Class,Consumer,Chicago,Illinois,Central,Office Supplies,Paper,5,0.8,19.2,0
2904,2022-10-15,Standard Class,Corporate,Highland Park,Illinois,Central,Office Supplies,Paper,7,2,38,10
2905,2022-03-25,Standard Class,Corporate,Highland Park,Illinois,Central,Furniture,Chairs,3,27,513,70
2906,2022-02-15,Standard Class,Home Office,Seattle,Washington,West,Office Supplies,Storage,2,12.4,297.6,20
2907,2023-10-13,Standard Class,Consumer,Eagan,Minnesota,Central,Office Supplies,Paper,2,0.4,9.6,0
2908,2023-07-11,Standard Class,Consumer,Eagan,Minnesota,Central,Office Supplies,Storage,5,1,49,10
2909,2023-05-06,Standard Class,Consumer,Eagan,Minnesota,Central,Office Supplies,Labels,3,0.3,9.7,0
2910,2022-07-26,Standard Class,Consumer,Seattle,Washington,West,Office Supplies,Fasteners,3,0.5,9.5,0
2911,2022-06-14,Standard Class,Consumer,Coral Springs,Florida,South,Office Supplies,Appliances,4,7.8,382.2,60
2912,2023-01-17,Standard Class,Consumer,Hempstead,New York,East,Office Supplies,Envelopes,5,0.8,39.2,10
2913,2022-07-23,Standard Class,Consumer,Hempstead,New York,East,Office Supplies,Art,4,2,38,10
2914,2022-07-06,Standard Class,Consumer,Hempstead,New York,East,Office Supplies,Binders,3,1.6,38.4,10
2915,2023-01-22,Second Class,Consumer,Noblesville,Indiana,Central,Technology,Phones,3,2.8,137.2,30
2916,2023-03-14,Second Class,Consumer,Noblesville,Indiana,Central,Office Supplies,Binders,2,0.2,9.8,0
2917,2023-12-01,Second Class,Consumer,Noblesville,Indiana,Central,Technology,Phones,4,13,247,30
2918,2022-12-20,First Class,Consumer,Dallas,Texas,Central,Office Supplies,Art,1,0.3,9.7,0
2919,2022-03-22,Same Day,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Fasteners,5,0.4,19.6,0
2920,2022-11-23,Same Day,Corporate,Philadelphia,Pennsylvania,East,Furniture,Furnishings,2,0.3,9.7,0
2921,2022-09-06,Same Day,Corporate,Philadelphia,Pennsylvania,East,Furniture,Furnishings,7,2.1,67.9,10
2922,2022-04-12,Same Day,Consumer,San Francisco,California,West,Office Supplies,Storage,2,5.2,124.8,10
2923,2022-10-09,Second Class,Home Office,Austin,Texas,Central,Office Supplies,Binders,3,0,0,0
2924,2022-07-24,Standard Class,Corporate,Detroit,Michigan,Central,Office Supplies,Fasteners,1,0.4,9.6,0
2925,2022-12-10,First Class,Consumer,Watertown,New York,East,Office Supplies,Appliances,1,0.8,19.2,0
2926,2023-04-18,First Class,Consumer,Watertown,New York,East,Furniture,Furnishings,1,2.1,67.9,10
2927,2023-10-02,Second Class,Consumer,Columbus,Georgia,South,Furniture,Furnishings,3,0.6,19.4,0
2928,2022-04-14,Standard Class,Consumer,Apple Valley,Minnesota,Central,Office Supplies,Art,3,0.5,9.5,0
2929,2022-04-11,Standard Class,Home Office,Burlington,North Carolina,South,Office Supplies,Binders,4,81.5,1548.5,290
2930,2022-10-22,Standard Class,Home Office,Saginaw,Michigan,Central,Furniture,Furnishings,4,1,19,0
2931,2023-07-19,Same Day,Consumer,San Francisco,California,West,Office Supplies,Binders,2,0.2,9.8,0
2932,2023-07-03,Same Day,Consumer,San Francisco,California,West,Office Supplies,Binders,2,0.3,9.7,0
2933,2023-03-25,Same Day,Consumer,San Francisco,California,West,Furniture,Chairs,1,5.6,134.4,20
2934,2023-02-10,Standard Class,Consumer,Seattle,Washington,West,Technology,Phones,1,6.4,153.6,20
2935,2023-03-22,Standard Class,Consumer,Seattle,Washington,West,Technology,Phones,3,21.5,408.5,60
2936,2023-10-11,Standard Class,Consumer,Seattle,Washington,West,Office Supplies,Envelopes,1,1.2,38.8,10
2937,2022-08-17,Standard Class,Consumer,Seattle,Washington,West,Office Supplies,Binders,7,2,48,10
2938,2023-04-19,Standard Class,Consumer,Seattle,Washington,West,Office Supplies,Paper,7,7.5,242.5,30
2939,2023-03-27,Standard Class,Consumer,Seattle,Washington,West,Office Supplies,Paper,5,7.6,182.4,30
2940,2022-10-22,Standard Class,Consumer,Seattle,Washington,West,Office Supplies,Binders,3,1.8,58.2,10
2941,2023-10-18,Standard Class,Corporate,Milwaukee,Wisconsin,Central,Furniture,Chairs,1,2.7,87.3,10
2942,2023-10-10,Standard Class,Corporate,Milwaukee,Wisconsin,Central,Furniture,Chairs,7,76.5,1453.5,140
2943,2022-07-28,Standard Class,Corporate,Milwaukee,Wisconsin,Central,Furniture,Chairs,3,18.5,351.5,20
2944,2022-09-05,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Storage,9,9.3,300.7,20
2945,2023-10-09,Standard Class,Consumer,Los Angeles,California,West,Furniture,Furnishings,1,0.6,19.4,0
2946,2022-02-23,First Class,Consumer,San Francisco,California,West,Furniture,Furnishings,7,0.8,39.2,0
2947,2022-11-06,Standard Class,Home Office,San Diego,California,West,Furniture,Furnishings,3,1.2,28.8,10
2948,2022-01-13,Standard Class,Home Office,San Diego,California,West,Office Supplies,Binders,14,1.8,58.2,10
2949,2023-07-11,Standard Class,Home Office,San Diego,California,West,Office Supplies,Envelopes,5,1.6,38.4,10
2950,2022-07-22,Same Day,Home Office,Glendale,Arizona,West,Technology,Accessories,4,1.2,38.8,0
2951,2022-05-16,Same Day,Home Office,Glendale,Arizona,West,Office Supplies,Paper,5,0.8,19.2,0
2952,2023-04-01,Same Day,Home Office,Glendale,Arizona,West,Furniture,Chairs,2,3.3,106.7,10
2953,2023-09-06,Same Day,Home Office,Glendale,Arizona,West,Furniture,Furnishings,2,5.5,104.5,20
2954,2022-07-16,Same Day,Home Office,Glendale,Arizona,West,Technology,Phones,2,0.2,9.8,0
2955,2022-07-28,Same Day,Home Office,Glendale,Arizona,West,Technology,Phones,2,26.8,643.2,80
2956,2023-08-21,Standard Class,Corporate,New York City,New York,East,Technology,Phones,1,2,38,10
2957,2023-09-08,Standard Class,Home Office,Watertown,New York,East,Furniture,Chairs,3,7.6,182.4,10
2958,2023-12-31,Standard Class,Consumer,Springfield,Ohio,East,Office Supplies,Binders,1,0,0,0
2959,2023-03-25,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Binders,4,0.6,19.4,0
2960,2023-04-06,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Fasteners,4,1.5,48.5,10
2961,2023-07-21,Standard Class,Home Office,Seattle,Washington,West,Office Supplies,Paper,3,0.6,19.4,0
2962,2022-12-07,Standard Class,Home Office,Seattle,Washington,West,Office Supplies,Labels,8,1.2,38.8,0
2963,2022-02-20,Second Class,Corporate,Oceanside,California,West,Furniture,Chairs,2,4,76,10
2964,2023-05-17,Second Class,Corporate,Oceanside,California,West,Furniture,Chairs,2,2,98,20
2965,2023-04-11,Second Class,Corporate,Oceanside,California,West,Office Supplies,Binders,5,0.4,19.6,0
2966,2022-02-28,Second Class,Corporate,Oceanside,California,West,Furniture,Furnishings,2,0.4,19.6,0
2967,2022-11-11,Standard Class,Consumer,Skokie,Illinois,Central,Furniture,Furnishings,6,1.2,28.8,0
2968,2023-11-21,Standard Class,Consumer,Skokie,Illinois,Central,Office Supplies,Storage,4,1.2,28.8,0
2969,2023-04-23,Second Class,Consumer,Fayetteville,North Carolina,South,Office Supplies,Appliances,3,10,490,90
2970,2022-02-05,Second Class,Consumer,Fayetteville,North Carolina,South,Office Supplies,Paper,6,0.6,29.4,0
2971,2023-12-23,Second Class,Consumer,Fayetteville,North Carolina,South,Office Supplies,Binders,8,0.4,9.6,0
2972,2023-12-16,Second Class,Consumer,Fayetteville,North Carolina,South,Furniture,Furnishings,2,1.2,28.8,0
2973,2022-05-28,Second Class,Consumer,Fayetteville,North Carolina,South,Office Supplies,Storage,4,13,247,20
2974,2023-03-07,Standard Class,Consumer,Tulsa,Oklahoma,Central,Office Supplies,Binders,5,0.4,9.6,0
2975,2022-01-23,Standard Class,Consumer,Allen,Texas,Central,Furniture,Tables,2,4.8,235.2,30
2976,2022-06-19,Standard Class,Consumer,Allen,Texas,Central,Office Supplies,Paper,4,0.8,19.2,0
2977,2022-12-15,Same Day,Corporate,Philadelphia,Pennsylvania,East,Furniture,Chairs,7,3.8,186.2,30
2978,2022-02-24,Second Class,Consumer,Rochester,New York,East,Office Supplies,Storage,2,0.4,19.6,0
2979,2022-04-12,Second Class,Consumer,Mount Pleasant,South Carolina,South,Furniture,Chairs,6,16.5,533.5,90
2980,2023-02-15,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Paper,4,0.8,19.2,0
2981,2022-06-13,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Furniture,Furnishings,2,2,38,0
2982,2023-05-01,Standard Class,Consumer,Seattle,Washington,West,Furniture,Chairs,4,4.8,115.2,20
2983,2022-12-09,Standard Class,Consumer,Seattle,Washington,West,Office Supplies,Binders,4,0.3,9.7,0
2984,2023-09-07,Second Class,Consumer,Springfield,Oregon,West,Office Supplies,Storage,3,1.5,48.5,0
2985,2022-01-28,Second Class,Consumer,Springfield,Oregon,West,Furniture,Tables,1,11.2,268.8,50
2986,2023-07-31,Standard Class,Home Office,Columbus,Georgia,South,Furniture,Furnishings,4,0.4,19.6,0
2987,2023-01-30,Standard Class,Home Office,Columbus,Georgia,South,Office Supplies,Paper,2,0.6,19.4,0
2988,2022-05-25,Standard Class,Home Office,Columbus,Georgia,South,Office Supplies,Storage,9,63.5,1206.5,130
2989,2022-04-05,Second Class,Corporate,Los Angeles,California,West,Technology,Accessories,1,0.2,9.8,0
2990,2022-06-08,Second Class,Corporate,Los Angeles,California,West,Office Supplies,Binders,4,0.4,19.6,0
2991,2023-05-22,Second Class,Corporate,Los Angeles,California,West,Office Supplies,Storage,5,22.5,427.5,40
2992,2022-04-05,Second Class,Corporate,Los Angeles,California,West,Office Supplies,Binders,7,1.5,28.5,0
2993,2023-08-15,Standard Class,Corporate,New York City,New York,East,Office Supplies,Appliances,3,3,57,10
2994,2022-05-25,Standard Class,Consumer,Detroit,Michigan,Central,Office Supplies,Binders,4,45,855,60
2995,2022-06-20,Second Class,Consumer,Stockton,California,West,Office Supplies,Binders,4,1.2,58.8,10
2996,2023-02-15,Standard Class,Consumer,Phoenix,Arizona,West,Office Supplies,Storage,5,1.8,58.2,10
